Name,RAJ2000,DEJ2000,Galaxy,Vmag,Imag,T_eff,log_g,Fe_H,Mg_Fe,Si_Fe,Ca_Fe,Ti_Fe,Simbad,Star ID,Paper,logL,S_N,a_Fe,l_C_Fe,C_Fe,l_C_Fe_c,C_Fe_c,S2CH,Cstar,e_T_eff,vt,e_Fe_H,e_a_Fe,Ba_Fe,e_Ba_Fe,K10,o_Mg,e_Mg_Fe,o_Y,Y_Fe,e_Y_Fe,o_Ba,o_La,La_Fe,e_La_Fe,o_Nd,Nd_Fe,e_Nd_Fe,o_Eu,Eu_Fe,e_Eu_Fe,e_log_g,e_vt,Mn_Fe,e_Mn_Fe,K16,logeps_Mg,e_tot_Mg,logeps_Sc,e_tot_Sc,logeps_Ti,e_tot_Ti,logeps_Cr,e_tot_Cr,logeps_Mn,e_tot_Mn,logeps_Ni,e_tot_Ni,logeps_Zn,e_tot_Zn,logeps_Sr,e_tot_Sr,logeps_Ba,e_tot_Ba,logeps_Eu,e_tot_Eu,Jmag,Hmag,Kmag,l_RV,RV,e_RV,Co_Fe,e_Co_Fe,er_Co_Fe,Ni_Fe,e_Ni_Fe,er_Ni_Fe,o_Ni_Fe,er_Ba_Fe,o_Ba_Fe,er_Eu_Fe,A,Nmasks,HRV,e_HRV,Member,f_Mm,e_Si_Fe,e_Ca_Fe,e_Ti_Fe,ID_K15,ID_M16,f_MIC2016,Radius,gP1mag,e_gP1mag,iP1mag,e_iP1mag,Masks,sigma,EW,Fe_H_CaT,e_Fe_H_CaT,slitmask,SNR
1004931.0,14.8967917,-33.6253,Scl,,,4592.0,1.4800000190734863,-1.9800000190734863,,,,,[KGS2010] Scl   1004931,Scl_24,de los Reyes 2020,,,0.2199999988079071,,,,,,,51.0,1.75,0.10999999940395355,0.12999999523162842,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07000000029802322,-0.5299999713897705,0.20000000298023224,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005103,14.897375,-33.7358889,Scl,17.239999771118164,15.668000221252441,3818.0,0.38999998569488525,-1.2200000286102295,-0.3100000023841858,-0.33000001311302185,-0.2800000011920929,-0.5299999713897705,Simbad,Scl_25,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005103,14.89739167,-33.73588889,Scl,,,3873.0,0.38999998569488525,-1.2799999713897705,,,,,[KGS2010] Scl 1005103,Scl_25,Duggan 2018,,,-0.3700000047683716,,,,,,,11.0,2.049999952316284,0.10000000149011612,0.07999999821186066,-0.2199999988079071,0.1599999964237213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005103,14.897375,-33.7358889,Scl,,,3873.0,0.38999998569488525,-1.2699999809265137,,,,,,Scl_25,Kirby 2015,3.259999990463257,17.600000381469727,-0.3700000047683716,,-0.7400000095367432,,-0.18000000715255737,1.7999999523162842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005099,14.900375,-33.6191389,Scl,18.33099937438965,17.23900032043457,4583.0,1.340000033378601,-2.0199999809265137,,0.3100000023841858,0.20000000298023224,0.10000000149011612,Simbad,Scl_26,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005099.0,14.9003333,-33.6191444,Scl,,,5278.0,1.340000033378601,-1.5700000524520874,,,,,[KGS2010] Scl   1005099,Scl_26,de los Reyes 2020,,,1.0800000429153442,,,,,,,96.0,1.6100000143051147,0.12999999523162842,0.27000001072883606,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.09000000357627869,-0.5099999904632568,0.20000000298023224,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005366,14.904,-33.6988056,Scl,18.014999389648438,16.791000366210938,4420.0,1.0700000524520874,-1.3799999952316284,0.05000000074505806,-0.029999999329447746,-0.05000000074505806,-0.17000000178813934,Simbad,Scl_27,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005366,14.90398333,-33.69879444,Scl,,,4429.0,1.0700000524520874,-1.409999966621399,,,,,[KGS2010] Scl 1005366,Scl_27,Duggan 2018,,,-0.029999999329447746,,,,,,,19.0,1.8899999856948853,0.10000000149011612,0.09000000357627869,-0.36000001430511475,0.18000000715255737,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005366,14.904,-33.6988056,Scl,,,4429.0,1.0700000524520874,-1.399999976158142,,,,,,Scl_27,Kirby 2015,2.7799999713897705,12.699999809265137,-0.03999999910593033,,-0.8700000047683716,,-0.2800000011920929,1.809999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005429,14.9045833,-33.7183889,Scl,18.195999145507812,17.138999938964844,4702.0,1.3300000429153442,-2.5799999237060547,0.5099999904632568,0.6000000238418579,0.5099999904632568,0.38999998569488525,Simbad,Scl_28,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005429,14.9046,-33.71839444,Scl,,,4689.0,1.3300000429153442,-2.5999999046325684,,,,,[KGS2010] Scl 1005429,Scl_28,Duggan 2018,,,0.4099999964237213,,,,,,,38.0,1.8300000429153442,0.10999999940395355,0.10999999940395355,-0.550000011920929,0.18000000715255737,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005429,14.9045833,-33.7183889,Scl,,,4688.0,1.3300000429153442,-2.5899999141693115,,,,,,Scl_28,Kirby 2015,2.640000104904175,13.0,0.4099999964237213,,-0.3400000035762787,,0.25999999046325684,1.6399999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005527,14.9065417,-33.7259167,Scl,17.941999435424805,16.733999252319336,4468.0,1.059999942779541,-1.2799999713897705,0.0,-0.03999999910593033,0.2800000011920929,-0.15000000596046448,Simbad,Scl_29,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005527,14.90655,-33.72593056,Scl,,,4476.0,1.059999942779541,-1.3200000524520874,,,,,[KGS2010] Scl 1005527,Scl_29,Duggan 2018,,,0.009999999776482582,,,,,,,22.0,1.8899999856948853,0.10000000149011612,0.09000000357627869,-0.25999999046325684,0.15000000596046448,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005527,14.9065417,-33.7259167,Scl,,,4476.0,1.059999942779541,-1.309999942779541,,,,,,Scl_29,Kirby 2015,2.799999952316284,13.5,0.019999999552965164,,-0.8100000023841858,,-0.23999999463558197,1.840000033378601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0327,14.9065,-33.7259722,Scl,,,4349.0,0.800000011920929,-1.3200000524520874,-0.019999999552965164,,,,Simbad,Scl_29,Skuladottir 2019,,,,,,,,,,,1.7000000476837158,0.1599999964237213,,-0.009999999776482582,0.20999999344348907,,1.0,0.23999999463558197,3.0,-0.5199999809265137,0.36000001430511475,2.0,5.0,-0.019999999552965164,0.14000000059604645,8.0,-0.019999999552965164,0.07000000029802322,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005472,14.90675,-33.6726944,Scl,17.808000564575195,16.61400032043457,4419.0,1.0199999809265137,-2.109999895095825,-0.15000000596046448,0.3700000047683716,,0.1599999964237213,Simbad,Scl_30,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005565,14.9085417,-33.6756111,Scl,17.70800018310547,16.44300079345703,4329.0,0.9100000262260437,-1.809999942779541,-0.07999999821186066,0.3400000035762787,0.25999999046325684,0.10000000149011612,Simbad,Scl_31,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005565.0,14.9085417,-33.6755972,Scl,,,4349.0,0.9100000262260437,-1.7999999523162842,,,,,[KGS2010] Scl   1005565,Scl_31,de los Reyes 2020,,,0.14000000059604645,,,,,,,20.0,1.9199999570846558,0.10000000149011612,0.10000000149011612,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.05999999865889549,-0.44999998807907104,0.14000000059604645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005457,14.9088333,-33.5855278,Scl,17.472000122070312,16.156999588012695,4348.0,0.7699999809265137,-1.399999976158142,,-0.49000000953674316,-0.2199999988079071,-0.30000001192092896,Simbad,Scl_32,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0059,14.9087917,-33.5855556,Scl,,,4252.0,0.20000000298023224,-1.5299999713897705,0.03999999910593033,,,,Simbad,Scl_32,Skuladottir 2019,,,,,,,,,,,2.0,0.1599999964237213,,-0.20999999344348907,0.23000000417232513,,1.0,0.18000000715255737,3.0,-0.9200000166893005,0.11999999731779099,2.0,3.0,-0.25999999046325684,0.27000001072883606,9.0,-0.23000000417232513,0.11999999731779099,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005457.0,14.9088333,-33.5855333,Scl,,,3968.0,0.7699999809265137,-1.4600000381469727,,,,,[KGS2010] Scl   1005457,Scl_32,de los Reyes 2020,,,-0.7099999785423279,,,,,,,86.0,1.6399999856948853,0.11999999731779099,0.2199999988079071,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07999999821186066,-0.5199999809265137,0.15000000596046448,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005745,14.91,-33.7529167,Scl,17.395999908447266,16.040000915527344,4213.0,0.6899999976158142,-1.590000033378601,-0.05999999865889549,-0.029999999329447746,0.10000000149011612,-0.009999999776482582,Simbad,Scl_33,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005745,14.91000417,-33.75293056,Scl,,,4167.0,0.6899999976158142,-1.6699999570846558,,,,,[KGS2010] Scl 1005745,Scl_33,Duggan 2018,,,0.10999999940395355,,,,,,,22.0,1.9800000190734863,0.10000000149011612,0.09000000357627869,0.1899999976158142,0.14000000059604645,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005745,14.91,-33.7529167,Scl,,,4167.0,0.6899999976158142,-1.659999966621399,,,,,,Scl_33,Kirby 2015,3.0799999237060547,10.0,0.10999999940395355,,-0.949999988079071,,-0.27000001072883606,1.7999999523162842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005561,14.9100833,-33.6243889,Scl,18.652999877929688,17.621999740600586,4691.0,1.5399999618530273,-2.049999952316284,,0.5899999737739563,0.7200000286102295,0.14000000059604645,Simbad,Scl_34,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005561,14.9100833,-33.6243889,Scl,,,4715.0,1.5399999618530273,-2.049999952316284,,,,,,Scl_34,Kirby 2015,2.450000047683716,6.300000190734863,0.4000000059604645,<,-1.100000023841858,<,-0.6200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005765,14.911,-33.7331667,Scl,19.25200080871582,18.229000091552734,4729.0,1.7799999713897705,-1.7599999904632568,0.6600000262260437,0.25,0.12999999523162842,-0.05000000074505806,Simbad,Scl_35,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005765,14.911,-33.7331667,Scl,,,4738.0,1.7799999713897705,-1.75,,,,,,Scl_35,Kirby 2015,2.2100000381469727,6.400000095367432,0.05000000074505806,,-0.6899999976158142,,-0.4399999976158142,1.7599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005651,14.91225,-33.60375,Scl,18.354999542236328,17.15999984741211,4439.0,1.2300000190734863,-1.4600000381469727,0.25,0.03999999910593033,0.23999999463558197,0.05000000074505806,Simbad,Scl_36,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005651.0,14.91225,-33.6037611,Scl,,,4417.0,1.2300000190734863,-1.5199999809265137,,,,,[KGS2010] Scl   1005651,Scl_36,de los Reyes 2020,,,0.10999999940395355,,,,,,,46.0,1.809999942779541,0.10999999940395355,0.15000000596046448,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07000000029802322,-0.3499999940395355,0.1599999964237213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005983,14.9179583,-33.6624444,Scl,19.04199981689453,17.97800064086914,4668.0,1.649999976158142,-1.7899999618530273,0.6000000238418579,0.46000000834465027,0.7099999785423279,0.3499999940395355,Simbad,Scl_37,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005983.0,14.9179583,-33.6624417,Scl,,,4676.0,1.649999976158142,-1.809999942779541,,,,,[KGS2010] Scl   1005983,Scl_37,de los Reyes 2020,,,0.3499999940395355,,,,,,,34.0,1.850000023841858,0.10000000149011612,0.10999999940395355,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.05999999865889549,-0.3499999940395355,0.17000000178813934,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005921,14.9180417,-33.6017778,Scl,17.42300033569336,16.091999053955078,4258.0,0.7300000190734863,-1.590000033378601,0.12999999523162842,0.10000000149011612,0.10000000149011612,0.07999999821186066,Simbad,Scl_38,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005921,14.91802083,-33.60176944,Scl,,,4250.0,0.7300000190734863,-1.659999966621399,,,,,[KGS2010] Scl 1005921,Scl_38,Duggan 2018,,,0.15000000596046448,,,,,,,16.0,1.9700000286102295,0.10000000149011612,0.09000000357627869,0.20000000298023224,0.14000000059604645,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005921,14.9180417,-33.6017778,Scl,,,4249.0,0.7300000190734863,-1.659999966621399,,,,,,Scl_38,Kirby 2015,3.059999942779541,13.399999618530273,0.14000000059604645,,-0.9700000286102295,,-0.28999999165534973,1.7799999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006155,14.9184167,-33.7644167,Scl,19.83300018310547,18.80699920654297,4733.0,2.0199999809265137,-2.2100000381469727,,0.3199999928474426,-0.20000000298023224,0.28999999165534973,Simbad,Scl_39,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006155,14.9184167,-33.7644167,Scl,,,4728.0,2.0199999809265137,-2.240000009536743,,,,,,Scl_39,Kirby 2015,1.9800000190734863,4.400000095367432,0.11999999731779099,,-0.05999999865889549,,-0.019999999552965164,1.8899999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005940,14.9185833,-33.5982778,Scl,17.638999938964844,16.427000045776367,4385.0,0.9399999976158142,-2.509999990463257,0.4000000059604645,0.7300000190734863,0.5899999737739563,0.4000000059604645,Simbad,Scl_40,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005940,14.91860417,-33.598275,Scl,,,4413.0,0.9399999976158142,-2.4800000190734863,,,,,[KGS2010] Scl 1005940,Scl_40,Duggan 2018,,,0.44999998807907104,,,,,,,31.0,1.9199999570846558,0.10000000149011612,0.10000000149011612,-0.10999999940395355,0.17000000178813934,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005940,14.9185833,-33.5982778,Scl,,,4412.0,0.9399999976158142,-2.4800000190734863,,,,,,Scl_40,Kirby 2015,2.930000066757202,13.199999809265137,0.4399999976158142,,-0.6000000238418579,,0.1599999964237213,1.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0069,14.9185833,-33.5982778,Scl,,,4443.0,0.699999988079071,-2.109999895095825,0.550000011920929,,,,Simbad,Scl_40,Skuladottir 2019,,,,,,,,,,,1.7000000476837158,0.20000000298023224,,-0.05999999865889549,0.23000000417232513,,1.0,0.20999999344348907,3.0,-0.17000000178813934,0.18000000715255737,2.0,0.0,,,0.0,,,1.0,0.6700000166893005,0.46000000834465027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006107,14.9195833,-33.6879444,Scl,18.600000381469727,17.55699920654297,4598.0,1.5,-2.200000047683716,0.6499999761581421,0.1599999964237213,0.30000001192092896,0.25,Simbad,Scl_41,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006118,14.919875,-33.6914722,Scl,19.691999435424805,18.72800064086914,4976.0,2.0299999713897705,-2.440000057220459,1.0,0.8399999737739563,0.20000000298023224,0.6499999761581421,Simbad,Scl_42,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006118,14.919875,-33.6914722,Scl,,,4945.0,2.0299999713897705,-2.440000057220459,,,,,,Scl_42,Kirby 2015,2.0199999809265137,4.900000095367432,0.28999999165534973,,0.029999999329447746,,0.05999999865889549,1.7100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006091,14.9209583,-33.6291667,Scl,18.149999618530273,17.079999923706055,4674.0,1.2999999523162842,-2.319999933242798,0.800000011920929,,0.029999999329447746,0.27000001072883606,Simbad,Scl_43,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006241,14.923125,-33.6748611,Scl,19.976999282836914,18.985000610351562,4809.0,2.119999885559082,-1.340000033378601,0.2800000011920929,0.30000001192092896,,0.1599999964237213,Simbad,Scl_44,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006240,14.9239583,-33.6533889,Scl,20.084999084472656,19.17099952697754,4954.0,2.25,-1.2699999809265137,0.18000000715255737,0.09000000357627869,-0.009999999776482582,,Simbad,Scl_45,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006240.0,14.9239583,-33.6534,Scl,,,4941.0,2.25,-1.2899999618530273,,,,,[KGS2010] Scl   1006240,Scl_45,de los Reyes 2020,,,-0.14000000059604645,,,,,,,85.0,1.649999976158142,0.12999999523162842,0.2800000011920929,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07999999821186066,-0.46000000834465027,0.2800000011920929,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006374,14.9255417,-33.6937778,Scl,19.709999084472656,18.81399917602539,5041.0,2.119999885559082,-1.8300000429153442,0.5699999928474426,-0.029999999329447746,,,Simbad,Scl_46,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006374,14.9255417,-33.6937778,Scl,,,5057.0,2.119999885559082,-1.8300000429153442,,,,,,Scl_46,Kirby 2015,2.009999990463257,5.0,0.029999999329447746,,-0.03999999910593033,,-0.019999999552965164,1.940000057220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006400,14.9273333,-33.6379722,Scl,17.81100082397461,16.54599952697754,4405.0,0.949999988079071,-1.159999966621399,-0.44999998807907104,-0.46000000834465027,,-0.20000000298023224,Simbad,Scl_47,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UET0074,14.9272917,-33.6380278,Scl,,,4340.0,0.8999999761581421,-1.1699999570846558,0.07999999821186066,,,,Simbad,Scl_47,Skuladottir 2019,,,,,,,,,,,1.2000000476837158,0.17000000178813934,,0.6499999761581421,0.23000000417232513,,3.0,0.1599999964237213,8.0,-0.12999999523162842,0.05999999865889549,3.0,9.0,0.10999999940395355,0.05000000074505806,17.0,0.18000000715255737,0.05999999865889549,1.0,0.33000001311302185,0.20999999344348907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006400.0,14.9273333,-33.6379778,Scl,,,4357.0,0.949999988079071,-1.2599999904632568,,,,,[KGS2010] Scl   1006400,Scl_47,de los Reyes 2020,,,-0.15000000596046448,,,,,,,30.0,1.8700000047683716,0.10000000149011612,0.10000000149011612,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.05999999865889549,-0.3100000023841858,0.15000000596046448,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006544,14.9279583,-33.7319167,Scl,19.273000717163086,18.292999267578125,4840.0,1.850000023841858,-1.440000057220459,0.15000000596046448,0.3799999952316284,-0.10999999940395355,,Simbad,Scl_48,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006544,14.9279583,-33.7319167,Scl,,,4840.0,1.850000023841858,-1.440000057220459,,,,,,Scl_48,Kirby 2015,2.190000057220459,6.900000095367432,0.05000000074505806,,-0.5099999904632568,,-0.2800000011920929,1.840000033378601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006511,14.930125,-33.6170833,Scl,19.56999969482422,18.586000442504883,4777.0,1.9600000381469727,-1.3700000047683716,0.2800000011920929,0.10000000149011612,-0.03999999910593033,-0.2199999988079071,Simbad,Scl_49,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006511,14.930125,-33.6170833,Scl,,,4815.0,1.9600000381469727,-1.3600000143051147,,,,,,Scl_49,Kirby 2015,2.069999933242798,3.700000047683716,-0.10000000149011612,,-0.6800000071525574,,-0.5299999713897705,1.7799999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006600,14.932875,-33.5860833,Scl,19.948999404907227,19.03700065612793,4908.0,2.200000047683716,-1.1200000047683716,,0.029999999329447746,0.11999999731779099,-0.800000011920929,Simbad,Scl_50,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006600,14.932875,-33.5860833,Scl,,,4918.0,2.200000047683716,-1.1100000143051147,,,,,,Scl_50,Kirby 2015,1.909999966621399,3.0,-0.1899999976158142,<,0.019999999552965164,<,0.03999999910593033,1.9800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
